id	name	screen_name	statuses_count	followers_count	friends_count	favourites_count	listed_count	default_profile	default_profile_image	location	description	description_has_url	description_url	followers_to_following_ratio	verified_type	verified	is_blue_verified	has_graduated_access	can_dm	media_count	has_custom_timelines	has_verification_info	possibly_sensitive	profile_image_url_https	created_at	response_count	most_responded_user	retweet_ratio	engagement_rate	top_words	tweets_count	average_sentiment	hashtags_per_tweet	mentions_per_tweet	duplicate_content_ratio	is_fake	account_age	tweet_frequency	average_activity_time	text_to_image_ratio
3194808188	Thousandaire - Personal Finance	dmthousandaire	1798	1007	1192	1121	19	True	False		Money matters, finances, economics politics entertainment. Thousandaire is one of the sites owned by District Media Finance. Visit  https://t.co/Ickl3Cgc0R	True	http://www.districtmediafinance.com	0.8447986577181208		False	False	True	False	850	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
124137240	mt☆3745@Japanese personal shopper	mt3745_JSAS	51423	842	1032	146	1	False	False	japanproxyservice@gmail.com	I'm native Japanese and  personal shopper who live in Tokyo. I decline people that compel me to write the low value of the product!	False		0.8158914728682171		False	False	True	True	43676	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2789975474	Personal Money Coach	stevedemaray	2407	633	1026	60	21	True	False	Burlington, Ontario	Advocate for money clarity. Guiding  growth minded people through a money-life shift that  transforms stress and frustration into simplicity and freedom	False		0.6169590643274854		False	False	True	False	209	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
402650936	North West Personal Assistance	NWPA_	7808	415	723	613	17	False	False	Cheshire UK	North West Personal Assistance is an easy-access, secure online recruitment tool that empowers Employers & PAs to search for the Right job in 1 place Non-Profit	False		0.573997233748271		False	False	True	False	112	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
951120443339100161	Martina Roncaglioni	Personal_Marti	17	506	879	30	0	False	False	Milano, Italy	"Script Supervisor (Aspirant) making short films
Based in Milan (Italy)

#personalmarti  #martimph"	False		0.5756541524459613		False	False	True	True	7	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1461236887159382017	Chuck 🧪✨ Personal Branding Catalyst	Chuckenspire	2270	242	1098	2599	5	True	False	Glens Falls, NY	"Coach ✨ Podcaster ✨ Author ✨ Speaker ✨
🪄 Taking you from feeling lost to finding your light
⬇️ FREE Podcasting & Automation Guides"	False		0.2204007285974499		False	False	True	True	521	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1472615508897898497	Lianne | Personal Development Coach + Podcast Host	WUTpodcast_	2091	383	30	1831	2	True	False	All Major Podcast Platforms🎧	I help women heal from trauma that keeps them stuck in toxic relationships & guide them back to their inner magic✨Subscribe to my podcast👇🏼	False		12.766666666666667		False	False	True	True	509	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1162464297953505281	Hamzat Isede | Teacher | Researcher |SocialPreneur	PersonalDevTip	590	2152	2233	413	0	True	False	Nigeria	Personal Development Tips challenges people to rethink their way of life and be successful. Join our movement to empower people to lead extraordinary lives :)	False		0.9637259292431706		False	False	True	False	40	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
349136491	DEX Personal Information Manager PIM	myZure	30	676	681	4199	4	False	False	Arizona - O’ahu, Hawai’i	"Simplifies your Internet Access ChatGPT Integration API Key ""Secret"" DEX Browser, Calendar Organize Bookmarks & Files Data Privacy #startup #ChatGPT #Veteran"	False		0.9926578560939796		False	False	True	False	12	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1361664999157071873	Mrs Wilson: Personal Development	MsWilsonPD	296	626	445	480	5	True	False	Portsmouth, UK	💜 Associate Lead: Personal Development 💜 MEd Student 💜 Former HOY & Lead Practitioner 💜 PSHE RSE Careers 💜 Interests: Mental Health & Inclusivity 💜	False		1.4067415730337078		False	False	True	False	9	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
20153219	Jo | Personal Trainer & Health Coach	jo_wilkes	6027	562	476	3274	55	False	False	Buckinghamshire	Certified Personal Trainer & Health Coach || ✨ Helping reduce the risk of T2 diabetes ||💪🏻Online 1:1 sessions ||🤰🏻Pre & post natal	False		1.180672268907563		False	False	True	False	252	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1155166539743731712	your own personal garfield	itsoolongshot	6703	248	210	87671	2	True	False		proud milf of two beautiful cats	False		1.180952380952381		False	False	True	True	1010	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
127083696	Clarendon Personal Training	ClarendonFit	4691	325	275	27	7	False	False	Clarendon (Arlington) Virginia	Clarendon Personal Training in Arlington, VA provides you with the best fitness planning and training.	False		1.181818181818182		False	False	True	False	232	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2741411280	Rahul Singh #Personal Trainer	rahulsingh2619	1020	294	134	288	2	True	False		Lifestyle Coach Personal fitness trainer,yoga instructor & nutrition planner	False		2.194029850746269		False	False	True	True	25	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
113981159	Diego Adolfo Chávez Terrazas	DACT_personal	708	725	1647	734	17	False	False	Distrito Federal, México	Cuenta Personal. Para mí cuenta pública ir a @chavezterrazas	False		0.440194292653309		False	False	True	False	158	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2275069562	🍎 OrigamiStegosaurus 🍏 (personal)	apprles	3262	130	319	11265	5	False	False	Kirkland, WA	Artist; pan/ace; she/they; cosplayer; music lover	False		0.4075235109717868		False	False	True	False	708	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1124075130806685696	Personal Injury Court	InjuryCourt	274	480	6	46	2	True	False		"Watch your favorite episodes of #PersonalInjuryCourt on YouTube.
https://t.co/uihKfjklAB"	True	http://bit.ly/InjuryCourt	80.0		False	False	True	False	263	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1321226300187648009		slaveboy79	623	1058	194	1204	2	True	False		@slaveboy79's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	True	https://support.twitter.com/articles/20169199	5.453608247422681		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
72634682	Krista Freeborn Personal Real Estate Corporation	kristafreeborn	807	1201	168	1	24	False	False	Vancouver	Vancouver Realtor specializing Downtown & Vancouver West & East, RE/MAX Crest Realty. Lover of the great outdoors.	False		7.148809523809524		False	False	True	False	28	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
107038702	#Houdini's Personal Locksmith	ArtiRoro	7435	279	0	557	14	False	False	south africa	Stand-up Comedian, Writer,MC, For bookings comixleague@gmail.com I G @ArtiRoro #FrugalGatsby #AmaCaPaza	False		0.0		False	False	True	False	224	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
15977560	Tammy Emineth	personal_seo	8119	1467	558	769	90	False	False	Frenchtown Montana	Wife, Mom, Foodie, in that Order - Oh and I do a little SEO full time - Need blogging, exposure, online marketing? That's ME!	False		2.629032258064516		False	False	True	False	2543	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1022573983	Abosede-Project,Purpose&Personal Developmnt Expert	Bose_Fadayomi	11581	1033	649	10397	75	True	False	Nigeria/Impactn Lives Globally	DEVELOPMENT EXPERT -17years🌟I HELP PEOPLE DEVELOP,ACHIEVE&EARN FROM WHAT GIVES THEM COLOSSAL FULFILLMENT IN LIFE🌟FOR +VE IMPACT TO HUMANITY	False		1.5916795069337442		False	False	True	True	442	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
950832158398087168	Remain Terrified! Question Nothing! Stay Home!	PersonalJihad	29131	810	1768	32676	2	True	False	Canada	"""The march of science and technology does not imply growing intellectual complexity in the lives of most people. It often means the opposite."" -- Thomas Sowell"	False		0.4581447963800905		False	False	True	False	3911	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
262496000	Pat On Your Back Personal Fitness	POYBFit	4925	404	985	30070	9	False	False	Barrie, ON	Helping clients become OperationallyFit - fit to fight the daily battles life hands you; Lebert Fitness & TriggerPoint Master Trainer #TeamCarnoSyn #CoastalClub	False		0.4101522842639594		False	False	True	False	221	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
18585123	uade	uade	0	35	0	0	1	False	False	Argentina		False		0.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
167488809	UADE	UADEoficial	16992	26587	79	3428	133	False	False	Buenos Aires - Argentina	Aprendé Haciendo en una Gran Universidad Campus Buenos Aires • Campus Costa Argentina • Sede Recoleta •Sede Belgrano	False		336.5443037974684		False	False	True	True	4473	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
400945807	Arinse Uade	ArinseUade	469	3448	118	588	40	False	False			False		29.220338983050848		False	False	True	True	62	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2226051984	Blaze	5uade	27	219	24	91	0	False	False	United States	Astrophysicist/Lead Engineer @ RHK Technology	False		9.125		False	False	True	False	7	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1359924486	Egresados UAdeC	EgresadosUAdeC	720	704	34	9	2	False	False			False		20.705882352941178		False	False	True	False	107	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
981216743963099137	UADE Costa Argentina	UADEcostaarg	569	228	1	122	0	False	False	Pinamar, Argentina	"Aprendé Haciendo en una Gran Universidad
Campus Buenos Aires • Campus Costa Argentina • Sede Recoleta"	False		228.0		False	False	True	False	424	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
366246659	UAdeO Oficial	UADEOoficial	2789	3374	117	183	10	False	False	Sinaloa		False		28.83760683760684		False	False	True	True	1350	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1077157746	CUS uadec	CusUAdeC	2627	583	225	76	1	True	False	saltillo	Esta es la cuenta oficial de la Coordinacion de la Unidad Saltillo de la Universidad Autónoma de Coahuila estando en contacto con los estudiantes de Saltillo	False		2.591111111111111		False	False	True	False	78	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
395939944	Uade	Uade_I	15995	405	394	5901	0	False	False		Keep Moving Forward.	False		1.0279187817258884		False	False	True	False	179	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1217142558838661121	Igualdad UAdeC	IgualdadUAdeC	591	122	26	58	0	True	False		Coordinación de Igualdad de Género @UadeC #CódigoDeÉticaUAdeC #RespetoUAdeC FB - equidaduadec | IG - igualdaduadec	False		4.6923076923076925		False	False	True	False	533	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1339921832	Vinculación e Innovación UAdeC	VinculaUAdeC	836	849	294	496	0	False	False	Saltillo, Coahuila	Somos el enlace entre los sectores productivos públicos y privados, con el sector académico y de investigación.	False		2.8877551020408165		False	False	True	False	304	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1016449982	Arquitectura UAdeC	ArqUAdeC	95	159	3	1	0	True	False	Saltillo Coahuila	EN EL BIEN FINCAMOS EL SABER	False		53.0		False	False	True	False	20	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1216529253342285824	Pedro Soto 🌿💚🇺🇦🏳️‍🌈	pesotolp	34061	2596	2024	95048	13	True	False	La Plata, Argentina	♻️🌱 Estudiante de Biología (UNLP) y Gestión Ambiental (UADE). @juntos_lp || @somoslosverdes. Me dicen Soti 🏳️‍🌈🤿💚🦔🇦🇷.#EsJuntos	False		1.2826086956521738		False	True	True	True	4059	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
90954313	carrie bradshaw stan	marcoslabrador_	101797	7105	5979	205009	15	False	False	Buenos Aires, Argentina	UADE | dream | discover | explore 🍂	False		1.1883258069911355		False	False	True	False	21434	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
3320452418	Infoteca Central Saltillo	InfotecaUAdeC	4849	394	119	1316	5	False	False		Fomentar la lectura y el uso de los servicios bibliotecarios y de información.	False		3.310924369747899		False	False	True	False	4305	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1401547105	ooc › uade	W4DINHO	5493	248	232	834	8	True	False	"── 𝗪𝗥𝗜𝗧𝗘𝗥 𝗔𝗖𝗖𝗢𝗨𝗡𝗧: fiscal de inglês, fiscal de fixado (INTP) 25 y/o any pronouns
ㅤㅤㅤㅤㅤㅤㅤ"		False		1.0689655172413792		False	False	True	False	245	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
881268831821365249	Ramiro Ellero	ramiellero	3645	1127	785	19356	4	True	False	Buenos Aires, Argentina	Economics @ uade || Data analyst @sanalyticsworld || @ProspectsARG	False		1.435668789808917		False	True	True	True	356	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
816421621	CentrodeIdiomasUAC	IdiomasUAdeC	1495	1056	1942	109	6	True	False	Blvd. Revolución y Comonfort	Cursos de Lunes a Viernes y Sabatinos. Informes al 7111241	False		0.5437693099897013		False	False	True	False	411	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
169650111	Foro Uade	ForoUade	131	271	145	0	5	False	False			False		1.8689655172413795		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
835203548275060736	Deportes UAdeC UT	DeportesUAdeCUT	595	137	71	150	0	True	False			False		1.9295774647887325		False	False	True	True	88	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1359164414017044482	Tif Uade Decom	TifUade	8	69	3	117	0	True	False			False		23.0		False	False	True	False	3	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2284217881	Historia UAdeC	HistoriaUAdeC	1281	127	17	0	0	True	False		Licenciatura en Historia de la Universidad Autónoma de Coahuila	False		7.470588235294118		False	False	True	False	3	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1062047368248475648	Escuela de Medicina Unidad Norte UAdeC	EMUN_UAdeC	65	98	34	24	1	True	False	Piedras negras	Cuenta oficial de la Poderosisima Escuela de Medicina Unidad Norte	False		2.8823529411764706		False	False	True	False	42	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1316480454053163008	Facultad de Jurisprudencia, UAdeC	FacDeJurisUAdeC	23	158	0	8	0	True	False	Saltillo, Coahuila de Zaragoza	Existen momentos inolvidables, enseñanzas sólidas y personas incomparables #SomosJurisprudencia	False		0.0		False	False	True	False	20	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1209320304	Dirección de Investigación y Posgrado UAdeC	DIP_UAdeC	1228	605	721	112	0	True	False			False		0.8391123439667129		False	False	False	False	719	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
135685535	diegotowers	Diego_Torres_	2739	2323	847	7370	46	True	False	Cardano Metaverse	"#Podcaster: ""Bitcoin para todxs"" 🔥| Creator: @RatsDao @1Mate_io @MayzProtocol | Profesor at UADE & UNLP | Field CTO at @protofire | #Cardano Ambassador"	False		2.742621015348288		False	False	True	True	228	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
102553400	Facultad de Economía	Economia_UAdeC	13	92	24	0	1	True	False	Saltillo, Coahuila		False		3.8333333333333335		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
955112763545739264	消しまーす	hKBUW64UadeNadI	164	292	550	441	0	True	False	日本		False		0.5309090909090909		False	False	True	False	6	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1090587787	FCEyH	FCEyH_UAdeC	899	250	220	2	2	False	False	Saltillo, Coahuila, México.	Facultad de Ciencia, Educación y Humanidades de la Universidad Autónoma de Coahuila. Una facultad con identidad propia, que busca el desarrollo de su comunidad.	False		1.1363636363636365		False	False	True	False	181	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
4389970159	Facultad de Derecho	LeyesUAdeC	69	199	330	61	0	True	False		Cuenta informativa sobre las actividades de nuestra Facultad. Sigue a nuestro director @CarlosCentenoA #JustitiaSemper Universidad Autónoma de Coahuila	False		0.603030303030303		False	False	True	False	39	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
199689565	Elenco UADE	elencoUADE	533	69	25	4	1	True	False		Elenco de Teatro UADE (perteneciente al UADE ART Institute)	False		2.76		False	False	True	False	8	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2494332770	StarbucksUADE	StarbucksEnUADE	4	350	1190	13	0	False	False	UADE	Una taza de café y tweets entre amigos, la mejor combinación @ Starbucks UADE	False		0.2941176470588235		False	False	True	False	3	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1189229712	Dan	uade2	794	169	612	14	4	True	False	Nigeria	Why does everyone look like my mom on twitter! Lol	False		0.2761437908496732		False	False	True	False	8	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
4270442173	魔人厳選の闇に落ちました	guqeAjKXoUAde2J	1906	52	60	880	0	True	False		最近はエルソードと艦こればっかり最近やってます。  三国志大戦復帰勢	False		0.8666666666666667		False	False	True	False	257	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1313280767401828352	PRSSA UADE	UadePrssa	140	85	117	323	0	True	False	Lima 775 CABA	🇦🇷Public Relations Students Society of America - UADE Chapter | 🧑‍🎓👩‍🎓 PR & Comunicación Global	False		0.7264957264957265		False	False	True	False	27	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
3506295560	Archivo UA de C	Archivo_UAdeC	212	64	93	25	1	True	False			False		0.6881720430107527		False	False	True	False	51	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1441792234811105284	Union de Asociaciones Dominicanas en el Exterior	Uade2021	137	85	414	39	0	True	False	Hispanoamerica	Somos la Union de Asociaciones de Dominicanos en el Exterior, comprometidos con el desarrollo de nuestra diáspora y su superación 🇦🇷🇧🇴🇨🇱🇨🇦🇨🇷🇵🇪	False		0.2053140096618357		False	False	True	False	33	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2284863845	Piacere UADE	PiacereUADE	58	296	1657	34	1	True	False			False		0.1786360893180446		False	False	True	False	5	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1271964681377284102	Ele de la Uade te ama	EleDeLaUADE	44	170	485	44	0	True	False	la UADE	quiero un Caramel Macchiato	False		0.3505154639175257		False	False	True	False	0	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1523280268702150656	もやし	WsXq8xim8XhUAde	1067	9	69	1431	0	True	False		よろしくお願いします	False		0.1304347826086956		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
146527889	Fausto Spotorno	fspotorno	27638	92026	2357	29685	593	False	False	Buenos Aires	Economista. OJF, Dir. Escuela de Negocios de la @UADE Fund. NyS RU CABA	False		39.04369961815868		False	False	True	False	1065	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1659239880365309953	InforealUADE	InforealUADE	15	12	81	3	0	True	False	UADE	Información real de último momento de la universidad más prestigiosa de la Argentina y de mas. uade news. departamento de periodismo	False		0.1481481481481481		False	False	True	False	6	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1592650140145401858	DF ENTERTAINMENT UADE	DfUade	5	2	7	1	0	True	False		Somos la productora N1 en la industria del entretenimiento! Un compromiso con la diversión!	False		0.2857142857142857		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
810294163501699073	Rita Uade	UadeRita	42	15	67	55	0	True	False	Lagos nigeria 	Nice  to be with	False		0.2238805970149253		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
552902413	Recinto UAdeC	RecintoUAdeC	5	62	65	1	0	False	False	Saltillo, Coah., México	"Exposiciónes itinerantes y de sitio, pinturas del sigo XVII al siglo XX
Abierto de martes a domingo de 10:00 a 6:00 pm."	False		0.953846153846154		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
717252824	San Luis UADE	SanLuisUADE	68	216	1645	10	0	False	False			False		0.1313069908814589		False	False	True	False	16	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2147772876	ESI UADEC	ESI_UAdeC	395	21	18	0	0	False	False			False		1.1666666666666667		False	False	True	False	14	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
720486952764628993	高坂	P9jn9ng6uadeJhK	40	118	227	159	0	True	False	日本	三重県出身。東海のどこかで弓を引いてる大学一年。16kg伸。リーグ的中13.13.16.17の59／80。クッソ悔しい。来年は絶対十傑入る。	False		0.5198237885462555		False	False	True	False	8	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
3037791755	UADE	UADE2000	173	3	11	1	1	True	False			False		0.2727272727272727		False	False	True	False	5	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2152927837	Hairspray en UADE	hairspray_UADE	114	37	46	25	0	False	False		UADE/Fundación Julio Bocca presentan esta súper producción musical. Viernes, sábados y domingos de noviembre, 20:30hs en el Aula Magna de la Universidad.	False		0.8043478260869565		False	False	True	False	24	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
3070731869	TEDxUADE	TEDxUADE	15	46	137	13	1	True	False		TEDxUADE es un evento TED organizado en forma independientemente en la Universidad Argentina de la Empresa.	False		0.3357664233576642		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1101753842	Apuntes Ing UADE	apuntesinguade	27	58	149	0	0	True	False		Apuntes de Ingeniería Informática UADE (no oficial)	False		0.3892617449664429		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1273467026569400334	UADE	chets_no	7	1	3	67	0	True	False	Argentina	"🇦🇷
15
Quilmes AC"	False		0.3333333333333333		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1524287877097865216	まきさんでい	UadeE13eOP61wC9	3	2	14	105	0	True	False	沖縄	南の島にいます	False		0.1428571428571428		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1094936958156062720	FACULTAD DE COMUNICACIÓN UADE	fa_comunicacion	2	34	0	0	0	True	False		FACULTAD DE COMUNICACIÓN DE UADE	False		0.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1488925684525375502	Toluwalope	Tol_uade	12	1	31	252	0	True	False		💝	False		0.032258064516129		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1105217069187039232	عسوله	xd9JmX0UAde3Lfg	0	1	5	0	0	True	False			False		0.2		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1095502908626530304	U-ADE	DrinkUADE	9	1	36	0	0	True	False	United States	The World's First Sport Specific Performance Drink	False		0.0277777777777777		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1451565905679429639	عامر	liGuo0bUughUAde	1	0	0	0	0	True	False		🙃	False		0.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1464268926402326531	そーるきゃの	UadeYl	0	0	2	0	0	True	False		なーい	False		0.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1574414302928408577	CIICYT UAdeC	CIICYT_UAdeC	90	12	7	48	0	True	False			False		1.7142857142857142		False	False	True	False	53	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
911007667149209601	UADE Got a Talen	UADEgottalent	4	14	78	0	0	True	False	Ciudad Autónoma de Buenos Aires, Argentina	Cinco personalidades mostraran su mayor destreza para hacerse con una beca del 100% en Fundación UADE (TRABAJO PRACTICO, ORGANIZACIÓN DE EVENTOS)	False		0.1794871794871795		False	False	True	False	1	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2173245260	tunde uade	tunde_uade	17	10	25	0	0	True	False		Living my life to the fullest!!!!There aint no fear in my life!!!	False		0.4		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
776015212604432384	Sunny_uade	SunnyUade	56	17	221	71	0	True	False			False		0.0769230769230769		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1610698755107586050	Cics UAdeC	Cics_UAdeC	30	3	45	38	0	True	False	Torreón, Coahuila de Zaragoza		False		0.0666666666666666		False	False	True	False	10	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
900189132	CarreraUAdeC	CarreraUAdeC	84	129	325	0	0	True	False		Corre la UadeC 5k celebrando el 55 aniversario de nuestra Máxima Casa de Estudios, ¡No te quedes Fuera!	False		0.3969230769230769		False	False	True	False	5	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1227675335455469568	洋洋	aGVenrUADeCPYE9	2	5	10	2	0	True	False			False		0.5		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1189514378753773568	Uade Gideon Moses Esq	MosesUade	7	21	170	5	0	True	False		A Legal Practitioner, presently an associate@Giwa -Amu&Co, Edo State Nigeria. Vast Civil and criminal law Business Coach and, Public Speaker.	False		0.1235294117647058		False	False	True	False	2	True		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1535841133	Uade mercy	MercyUade	4	1	2	0	0	True	False			False		0.5		False	False	True	False	2	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
2490449634	Tandil Azul Agosto	TandilAzulUade	34	33	240	0	0	True	False		UADE- Viaje a Tandil y Azul el fin de semana del 29 al 31 de agosto 2014! TODO INCLUIDO	False		0.1375		False	False	True	False	18	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1400321970919546881	uade822@gmail.com	uade822	3	1	20	27	0	True	False		Pekerja keras	False		0.05		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
898210540862013441	reynaldo sanchez	ReynaldoUAdeC	0	2	2	0	0	True	False			False		1.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
1455503506627039236	L'escouade	L_Esc0uade	0	0	14	0	0	True	False		Bande de potes 🙃▪︎Streameur/Youtubeur	False		0.0		False	False	True	False	0	False		False			0		0.0	0.0		0.0	0.0	0.0	0.0	0.0		0	0.0		
